Company Name,Instrument Category,Rating,Outlook,Instrument Amount,Date,URL
Gimpex Private Limited,Long Term Bank Facilities,IVR BBB+ (Upgraded),Stable,Rs. 70.87 Cr. (Reduced from Rs. 144.00 Crore),"Feb 21, 2025",https://www.infomerics.com/admin/uploads/pr-gimpex-21feb25.pdf
Gimpex Private Limited,Short Term Bank Facilities,IVR A2 (Upgraded),Nil,Rs. 283.13 Cr. (Enhanced from Rs. 277.25 Crore),"Feb 21, 2025",https://www.infomerics.com/admin/uploads/pr-gimpex-21feb25.pdf
Goldrush Sales & Services Limited,Long Term Bank Facilities,IVR BB+ (Reaffirmed),Stable,Rs. 50.63 Cr. (Enhanced from Rs. 29.82 crore),"Feb 21, 2025",https://www.infomerics.com/admin/uploads/pr-goldrush-sales-21feb25.pdf
Goldrush Sales & Services Limited,Long Term/Short term Bank Facilities,IVR BB+/IVR A4+; (Reaffirmed),Stable/-,Rs. 42.00 Cr. (Reduced from Rs. 49.00 Crore),"Feb 21, 2025",https://www.infomerics.com/admin/uploads/pr-goldrush-sales-21feb25.pdf
Goldrush Sales & Services Limited,Long Term/Short Term Bank Facilities - Proposed,IVR BB+/IVR A4+; (Reaffirmed),Stable/-,Rs. 7.37 Cr. (Reduced from Rs. 21.18 Crore),"Feb 21, 2025",https://www.infomerics.com/admin/uploads/pr-goldrush-sales-21feb25.pdf
Jaideepraj Infrastructure Private Limited,Long Term Fund-Based Bank Facilities,IVR BBB- (Assigned),Stable,Rs. 11.83 Cr.,"Feb 21, 2025",https://www.infomerics.com/admin/uploads/pr-jaideepraj-infrastructure-21feb25.pdf
Jaideepraj Infrastructure Private Limited,Short Term Non-Fund Based Bank Facilities,IVR A3 (Assigned),Nil,Rs. 79.05 Cr.,"Feb 21, 2025",https://www.infomerics.com/admin/uploads/pr-jaideepraj-infrastructure-21feb25.pdf
Jaideepraj Infrastructure Private Limited,Long Term Bank Facilities - Proposed,IVR BBB- (Assigned),Stable,Rs. 10.00 Cr.,"Feb 21, 2025",https://www.infomerics.com/admin/uploads/pr-jaideepraj-infrastructure-21feb25.pdf
Jaideepraj Infrastructure Private Limited,Short Term Bank Facilities - Proposed,IVR A3 (Assigned),Nil,Rs. 42.12 Cr.,"Feb 21, 2025",https://www.infomerics.com/admin/uploads/pr-jaideepraj-infrastructure-21feb25.pdf
Kanoria Energy and Infrastructure Limited (erstwhile A Infrastructure Limited),Long Term Bank Facilities,IVR BBB-,Negative,Rs. 106.19 Cr.,"Feb 21, 2025",https://www.infomerics.com/admin/uploads/pr-kanoria-energy-21feb25.pdf
Kanoria Energy and Infrastructure Limited (erstwhile A Infrastructure Limited),Short Term Bank Facilities,IVR A3 (Reaffirmed),Nil,Rs. 30.00 Cr.,"Feb 21, 2025",https://www.infomerics.com/admin/uploads/pr-kanoria-energy-21feb25.pdf
NHC Foods Limited,Long Term Bank Facilities,IVR BBB-,Rating Watch with Developing Implications,Rs. 28.70 Cr.,"Feb 21, 2025",https://www.infomerics.com/admin/uploads/pr-nhcfoods-21feb25.pdf
Saraf Corporation India Private Limited,Long Term Facilities,IVR BBB- (Assigned),Stable,Rs. 25.00 Cr.,"Feb 21, 2025",https://www.infomerics.com/admin/uploads/pr-saraf-corporation-21feb25.pdf
Saraf Corporation India Private Limited,Short Term Facilities,IVR A3 (Assigned),Nil,Rs. 50.00 Cr.,"Feb 21, 2025",https://www.infomerics.com/admin/uploads/pr-saraf-corporation-21feb25.pdf
Tradearch Market Platforms Private Limited,Proposed Long Term Bank Facilities,IVR BB- (Assigned),Stable,Rs. 18.97 Cr.,"Feb 21, 2025",https://www.infomerics.com/admin/uploads/Pr-Tradearch-Market-21feb25.pdf
Tradearch Market Platforms Private Limited,Short Term Bank Facilities,IVR A4 (Assigned),Nil,Rs. 41.03 Cr.,"Feb 21, 2025",https://www.infomerics.com/admin/uploads/Pr-Tradearch-Market-21feb25.pdf
United Ciigma Institute of Medical Sciences Private Limited,Long Term Facilities,IVR BB- (INC)(Downgraded),Negative,Rs. 158.82 Cr.,"Feb 21, 2025",https://www.infomerics.com/admin/uploads/Pr-United-Ciigma-21feb25.pdf
Vinci Global Private Limited,Long Term Bank Facilities,IVR B+ (INC)(Downgraded),Negative,Rs. 12.22 Cr.,"Feb 21, 2025",https://www.infomerics.com/admin/uploads/Pr-Vinci-Global-21feb25.pdf
Vinci Global Private Limited,Short Term Bank Facilities,IVR A4 (INC)(Reaffirmed),Nil,Rs. 14.00 Cr.,"Feb 21, 2025",https://www.infomerics.com/admin/uploads/Pr-Vinci-Global-21feb25.pdf
Vinci Global Private Limited,Proposed Long Term Bank Facilities,IVR B+ (INC)(Downgraded),Negative,Rs. 5.78 Cr.,"Feb 21, 2025",https://www.infomerics.com/admin/uploads/Pr-Vinci-Global-21feb25.pdf
West Bengal State Electricity Transmission Company Limited,Long Term Bank Facilities - Term Loan,IVR A+ (Reaffirmed),Stable,Rs. 1691.73 Cr.,"Feb 21, 2025",https://www.infomerics.com/admin/uploads/pr-westbengalstate-transmission-21feb25.pdf
West Bengal State Electricity Transmission Company Limited,Long Term Bank Facilities- Cash Credit,IVR A+ (Reaffirmed),Stable,Rs. 325.00 Cr.,"Feb 21, 2025",https://www.infomerics.com/admin/uploads/pr-westbengalstate-transmission-21feb25.pdf
West Bengal State Electricity Transmission Company Limited,Long Term Bank Facilities - Term Loan,IVR A+ (Assigned),Stable,Rs. 618.12 Cr.,"Feb 21, 2025",https://www.infomerics.com/admin/uploads/pr-westbengalstate-transmission-21feb25.pdf
Green Fuels Global Trading Private Limited,Long Term Bank Facilities,IVR BBB- (Assigned),Stable,Rs. 42.00 Cr.,"Feb 20, 2025",https://www.infomerics.com/admin/uploads/pr-green-fuels-20feb25.pdf
Green Fuels Global Trading Private Limited,Short Term Bank Facilities,IVR A3 (Assigned),Nil,Rs. 7.73 Cr.,"Feb 20, 2025",https://www.infomerics.com/admin/uploads/pr-green-fuels-20feb25.pdf
K K Agro Trade Ventures Private Limited,Long Term Bank Facilities,IVR BBB- (Reaffirmed),Stable,Rs. 60.00 Cr.,"Feb 20, 2025",https://www.infomerics.com/admin/uploads/pr-KK-agrotrade-20feb25.pdf
KVG Agro Private Limited,Long Term Bank Facilities,IVR BBB- (Assigned),Stable,Rs. 124.27 Cr. (including proposed limit of Rs.35.42 Cr.),"Feb 20, 2025",https://www.infomerics.com/admin/uploads/pr-KVG-Agro-20feb25.pdf
KVG Agro Private Limited,Short Term Bank Facilities,IVR A3 (Assigned),Nil,Rs. 0.73 Cr.,"Feb 20, 2025",https://www.infomerics.com/admin/uploads/pr-KVG-Agro-20feb25.pdf
Metcon India Realty and Infrastructure Private Limited,Long term Fund Based Bank Facilities,IVR B+ (Downgraded),Stable,Rs. 10.00 Cr. (Enhanced from Rs. 7.50 Crore),"Feb 20, 2025",https://www.infomerics.com/admin/uploads/pr-MetconIndia-Realty-20feb25.pdf
Metcon India Realty and Infrastructure Private Limited,Short Term Non-Fund Based Bank Facilities,IVR A4 (Reaffirmed),Nil,Rs. 27.50 Cr. (Reduced from Rs. 35.00 Crore),"Feb 20, 2025",https://www.infomerics.com/admin/uploads/pr-MetconIndia-Realty-20feb25.pdf
Nayati Healthcare & Research NCR Private Limited (Formerly known as OSL Healthcare Private Limited),Long Term Bank Facilities,IVR D (INC)(Reaffirmed),Nil,Rs. 850.00 Cr.,"Feb 20, 2025",https://www.infomerics.com/admin/uploads/pr-nayati-healthcareNCR-20feb25.pdf
Padmavati Chains and Jewels Private Limited,Long Term Bank Facilities - CC,IVR BBB- (Reaffirmed),Stable,Rs. 150.00 Cr. (enhanced from Rs.98.00 Crore),"Feb 20, 2025",https://www.infomerics.com/admin/uploads/pr-padmavati-chains-20feb25.pdf
Padmavati Chains and Jewels Private Limited,Long Term Bank Facilities - Term loan (GECL),IVR BBB- (Reaffirmed),Stable,Rs. 1.58 Cr.,"Feb 20, 2025",https://www.infomerics.com/admin/uploads/pr-padmavati-chains-20feb25.pdf
R. R. Industrial Corporation (I) Private Limited,Long Term Bank Facilities,IVR BBB- (Assigned),Stable,Rs. 60.00 Cr.,"Feb 20, 2025",https://www.infomerics.com/admin/uploads/pr-RR-industrial-corporation-20feb25.pdf
R. R. Industrial Corporation (I) Private Limited,Short Term Bank Facilities,IVR A3 (Assigned),Nil,Rs. 10.00 Cr.,"Feb 20, 2025",https://www.infomerics.com/admin/uploads/pr-RR-industrial-corporation-20feb25.pdf
Revolve Technologies Private Limited,Long Term Facilities,IVR BB+ (Assigned),Stable,Rs. 57.25 Cr.,"Feb 20, 2025",https://www.infomerics.com/admin/uploads/Pr-Revolve-Technologies-20feb25.pdf
Siddhi Industries Limited,Long Term Bank Facilities,IVR BB (INC)(Downgraded),Negative,Rs. 32.67 Cr.,"Feb 20, 2025",https://www.infomerics.com/admin/uploads/pr-siddhi-industries-20feb25.pdf
Siddhi Knitfab Private Limited,Long Term Bank Facilities,IVR BB (CE)(INC)(Downgraded),Negative,Rs. 97.18 Cr.,"Feb 20, 2025",https://www.infomerics.com/admin/uploads/pr-siddhi-knitfab-20feb25.pdf
Suchi Semicon Private Limited,Long Term Facilities,IVR BB- (Assigned),Stable,Rs. 68.75 Cr.,"Feb 20, 2025",https://www.infomerics.com/admin/uploads/Pr-Suchi-Semicon-20feb-25.pdf
Suchi Semicon Private Limited,Short Term Facilities,IVR A4 (Assigned),Nil,Rs. 8.00 Cr.,"Feb 20, 2025",https://www.infomerics.com/admin/uploads/Pr-Suchi-Semicon-20feb-25.pdf
Valley Road Construction Company,Long Term Bank Facilities,IVR BB- (Assigned),Stable,Rs. 0.50 Cr.,"Feb 20, 2025",https://www.infomerics.com/admin/uploads/pr-valleyroadconstruction-20feb25.pdf
Valley Road Construction Company,Short Term Bank Facilities,IVR A4 (Assigned),Nil,Rs. 26.50 Cr.,"Feb 20, 2025",https://www.infomerics.com/admin/uploads/pr-valleyroadconstruction-20feb25.pdf
Abraq Agro Fresh LLP,Long Term Bank Facilities,IVR B+ (INC)(Downgraded),Negative,Rs. 26.77 Cr.,"Feb 19, 2025",https://www.infomerics.com/admin/uploads/pr-abraq-agrofresh-19feb25.pdf
ANS Private Limited,Non-Convertible Debentures (NCDs),IVR BBB (Reaffirmed),Stable,Rs. 49.00 Cr.,"Feb 19, 2025",https://www.infomerics.com/admin/uploads/pr-ansprivate-19feb25.pdf
ANS Private Limited,Short Term Non-Fund Based Bank Facilities - Bank Guarantee,IVR A3+ (Reaffirmed),Nil,Rs. 265.00 Cr.,"Feb 19, 2025",https://www.infomerics.com/admin/uploads/pr-ansprivate-19feb25.pdf
ANS Private Limited,Long Term / Short Term Bank Facilities - Overdraft,IVR BBB/IVR A3+; (Reaffirmed),Stable/-,Rs. 14.50 Cr.,"Feb 19, 2025",https://www.infomerics.com/admin/uploads/pr-ansprivate-19feb25.pdf
ANS Private Limited,Long Term / Short Term Bank Facilities - Line of Credit,IVR BBB/IVR A3+; (Reaffirmed),Stable/-,Rs. 3.25 Cr.,"Feb 19, 2025",https://www.infomerics.com/admin/uploads/pr-ansprivate-19feb25.pdf
Chiripal Industries Limited,Long Term Bank Facilities,IVR A+ (Reaffirmed),Stable,Rs. 234.70 Cr. (Reduced from Rs. 289.30 Crore),"Feb 19, 2025",https://www.infomerics.com/admin/uploads/pr-chiripal-industries-19feb25.pdf
Chiripal Industries Limited,Short Term Bank Facilities,IVR A1+ (Reaffirmed),Nil,Rs. 98.00 Cr.,"Feb 19, 2025",https://www.infomerics.com/admin/uploads/pr-chiripal-industries-19feb25.pdf
Deepak Hotels Infra Private Limited,Long Term Facilities,IVR BBB- (CE)(Reaffirmed),Negative,Rs. 95.00 Cr.,"Feb 19, 2025",https://www.infomerics.com/admin/uploads/pr-deepak-hotels-19feb25.pdf
Deepak Infra and Homes Private Limited,Long Term Bank Facilities,IVR BBB- (Reaffirmed),Negative,Rs. 25.03 Cr. (enhanced from Rs. 6.60 Cr.),"Feb 19, 2025",https://www.infomerics.com/admin/uploads/pr-deepak-infrahomes-19feb25.pdf
Deepak Infra and Homes Private Limited,Long term Bank Facilities - proposed,IVR BBB- (Reaffirmed),Negative,Rs. 51.57 Cr. (reduced from Rs. 70.00 Cr.),"Feb 19, 2025",https://www.infomerics.com/admin/uploads/pr-deepak-infrahomes-19feb25.pdf
Himalaya Cold Chain Private Limited,Long Term Bank Facilities,IVR BB (Assigned),Stable,Rs. 29.22 Cr.,"Feb 19, 2025",https://www.infomerics.com/admin/uploads/pr-himalaya-coldchain-19feb25.pdf
Jai Raj Ispat Limited,Long Term Bank Facilities - Term Loans,IVR A- (Reaffirmed),Rating Watch with Developing Implications,Rs. 1000.00 Cr.,"Feb 19, 2025",https://www.infomerics.com/admin/uploads/pr-jairajispat-19feb25.pdf
Jai Raj Ispat Limited,Long Term Bank Facilities - Cash Credit,IVR A- (Reaffirmed),Rating Watch with Developing Implications,Rs. 375.00 Cr. (Enhanced from Rs.75 Crore),"Feb 19, 2025",https://www.infomerics.com/admin/uploads/pr-jairajispat-19feb25.pdf
Jai Raj Ispat Limited,Short Term Bank Facilities,IVR A2+ (Reaffirmed),Nil,Rs. 10.17 Cr.,"Feb 19, 2025",https://www.infomerics.com/admin/uploads/pr-jairajispat-19feb25.pdf
Jai Raj Ispat Limited,Proposed Long Term Bank Facilities - Term loan,IVR A- (Reaffirmed),Rating Watch with Developing Implications,Rs. 92.00 Cr.,"Feb 19, 2025",https://www.infomerics.com/admin/uploads/pr-jairajispat-19feb25.pdf
Jai Raj Ispat Limited,Proposed Long Term Bank Facilities - Cash Credit,IVR A- (Reaffirmed),Rating Watch with Developing Implications,Rs. 18.00 Cr.,"Feb 19, 2025",https://www.infomerics.com/admin/uploads/pr-jairajispat-19feb25.pdf
Jai Raj Ispat Limited,Non-Convertible Debenture,IVR A- (Assigned),Rating Watch with Developing Implications,Rs. 25.00 Cr.,"Feb 19, 2025",https://www.infomerics.com/admin/uploads/pr-jairajispat-19feb25.pdf
Jai Raj Ispat Limited,Proposed non-convertible debenture,IVR A- (Assigned),Rating Watch with Developing Implications,Rs. 75.00 Cr.,"Feb 19, 2025",https://www.infomerics.com/admin/uploads/pr-jairajispat-19feb25.pdf
K V Developers Private Limited,Non-Convertible Debentures,IVR BBB- (Assigned),Stable,Rs. 195.50 Cr.,"Feb 19, 2025",https://www.infomerics.com/admin/uploads/pr-KV-Developers-19feb25.pdf
Mayuri Broiler Breeding Farms Private Limited,Long Term Facilities,IVR BB (INC) (Downgraded),Negative,Rs. 60.00 Cr.,"Feb 19, 2025",https://www.infomerics.com/admin/uploads/Pr-Mayuri-Broiler-Breeding-19feb25.pdf
Nandana Metals and Mining Limited,Long Term Fund-Based Bank Facilities,IVR BBB- (Assigned),Stable,Rs. 25.00 Cr.,"Feb 19, 2025",https://www.infomerics.com/admin/uploads/pr-nandana-metals-19feb25.pdf
Nandana Metals and Mining Limited,Long Term Fund-Based Bank Facilities - Proposed,IVR BBB- (Assigned),Stable,Rs. 25.00 Cr.,"Feb 19, 2025",https://www.infomerics.com/admin/uploads/pr-nandana-metals-19feb25.pdf
Nayati Healthcare & Research Private Limited,Long Term Bank Facilities,IVR D (INC)(Reaffirmed),Nil,Rs. 295.00 Cr.,"Feb 19, 2025",https://www.infomerics.com/admin/uploads/pr-NayatiHealthcare-Research-19feb25.pdf
Pashupati Cotspin Limited,Long Term Bank Facilities,IVR BB+ (Assigned),Stable,Rs. 141.92 Cr.,"Feb 19, 2025",https://www.infomerics.com/admin/uploads/pr-pashupati-cotspin-19feb25.pdf
Pashupati Cotspin Limited,Short Term Bank Facilities,IVR A4+ (Assigned),Nil,Rs. 11.00 Cr.,"Feb 19, 2025",https://www.infomerics.com/admin/uploads/pr-pashupati-cotspin-19feb25.pdf
Rana Sugars Limited,Long Term Facilities,IVR BBB-,Rating Watch with Developing Implications,Rs. 161.15 Cr.,"Feb 19, 2025",https://www.infomerics.com/admin/uploads/pr-rana-sugars-19feb25.pdf
Rana Sugars Limited,Short Term Facilities,IVR A3,Rating Watch with Developing Implications,Rs. 2.00 Cr.,"Feb 19, 2025",https://www.infomerics.com/admin/uploads/pr-rana-sugars-19feb25.pdf
Sanvijay Infrastructure Private Limited,Long Term Facilities,IVR A- (Reaffirmed),Stable,Rs. 131.00 Cr. (Increased from Rs. 116.50 Cr.),"Feb 19, 2025",https://www.infomerics.com/admin/uploads/Pr-Sanvijay-Infrastructure-19feb25.pdf
Sanvijay Infrastructure Private Limited,Short Term Facilities,IVR A2+ (Reaffirmed),Nil,Rs. 10.00 Cr.,"Feb 19, 2025",https://www.infomerics.com/admin/uploads/Pr-Sanvijay-Infrastructure-19feb25.pdf
Sanvijay Rolling and Engineering Limited,Long Term Facilities,IVR A- (Reaffirmed),Stable,Rs. 450.00 Cr. (Decreased from Rs. 467.43 Cr.),"Feb 19, 2025",https://www.infomerics.com/admin/uploads/Pr-Sanvijay-Rolling-19feb25.pdf
Sanvijay Rolling and Engineering Limited,Short Term Facilities,IVR A2+ (Reaffirmed),Nil,Rs. 20.00 Cr.,"Feb 19, 2025",https://www.infomerics.com/admin/uploads/Pr-Sanvijay-Rolling-19feb25.pdf
Unique Infra Engineering India Private Limited (UIEIPL),Long Term Bank Facilities - Cash Credit,IVR BBB- (Reaffirmed),Stable,Rs. 54.95 Cr.,"Feb 19, 2025",https://www.infomerics.com/admin/uploads/Pr-Unique-Infra-Engi-19feb2025.pdf
Unique Infra Engineering India Private Limited (UIEIPL),Long Term Bank Facilities - Term Loan,IVR BBB- (Reaffirmed & Withdrawn),Stable,Rs. 7.05 Cr.,"Feb 19, 2025",https://www.infomerics.com/admin/uploads/Pr-Unique-Infra-Engi-19feb2025.pdf
Unique Infra Engineering India Private Limited (UIEIPL),Proposed Long Term Facilities- Cash Credit,IVR BBB- (Reaffirmed),Stable,Rs. 0.45 Cr.,"Feb 19, 2025",https://www.infomerics.com/admin/uploads/Pr-Unique-Infra-Engi-19feb2025.pdf
Unique Infra Engineering India Private Limited (UIEIPL),Short Term Bank Facilities,IVR A3 (Reaffirmed),Nil,Rs. 56.05 Cr.,"Feb 19, 2025",https://www.infomerics.com/admin/uploads/Pr-Unique-Infra-Engi-19feb2025.pdf
Alchemist Asset Reconstruction Company Limited,Fund Based Long Term Bank Facilities - Term Loans,IVR A- (Reaffirmed),Negative,Rs. 8.13 Cr. (decreased from Rs. 10.56 Cr.),"Feb 18, 2025",https://www.infomerics.com/admin/uploads/pr-alchemistarc-18feb25.pdf
Alchemist Asset Reconstruction Company Limited,Fund Based Long Term Bank Facilities - Proposed Long Term Loans,IVR A- (Reaffirmed),Negative,Rs. 79.87 Cr. (increased from Rs. 77.44 Cr.),"Feb 18, 2025",https://www.infomerics.com/admin/uploads/pr-alchemistarc-18feb25.pdf
Alchemist Asset Reconstruction Company Limited,Proposed Non-Convertible Debentures,IVR A- (Reaffirmed),Negative,Rs. 100.00 Cr.,"Feb 18, 2025",https://www.infomerics.com/admin/uploads/pr-alchemistarc-18feb25.pdf
Alchemist Asset Reconstruction Company Limited,Fund Based Short Term Bank Facilities - Secured Overdraft,IVR A2+ (Reaffirmed),Nil,Rs. 12.00 Cr.,"Feb 18, 2025",https://www.infomerics.com/admin/uploads/pr-alchemistarc-18feb25.pdf
D.K. Tissues & Papers Private Limited,Long Term Bank Facilities,IVR D (INC) (Reaffirmed),Nil,Rs. 54.85 Cr.,"Feb 18, 2025",https://www.infomerics.com/admin/uploads/Pr-DK-Tissues-Papers-18feb25.pdf
Dandotiya Contraction Company,Long Term Bank Facilities,IVR BB- (Assigned),Stable,Rs. 9.56 Cr.,"Feb 18, 2025",https://www.infomerics.com/admin/uploads/pr-dandotiya-contraction-18feb25.pdf
Dandotiya Contraction Company,Short Term Bank Facilities,IVR A4 (Assigned),Nil,Rs. 22.94 Cr.,"Feb 18, 2025",https://www.infomerics.com/admin/uploads/pr-dandotiya-contraction-18feb25.pdf
Gasha Steels Private Limited,Long Term Facilities,IVR BBB- (Assigned),Stable,Rs. 4.20 Cr.,"Feb 18, 2025",https://www.infomerics.com/admin/uploads/pr-gasha-steels-18feb25.pdf
Gasha Steels Private Limited,Short Term Facilities,IVR A3 (Assigned),Nil,Rs. 15.00 Cr.,"Feb 18, 2025",https://www.infomerics.com/admin/uploads/pr-gasha-steels-18feb25.pdf
Kalliyath Developers Private Limited,Long Term Facilities,IVR BBB- (Assigned),Stable,Rs. 20.56 Cr.,"Feb 18, 2025",https://www.infomerics.com/admin/uploads/pr-kalliyath-developers-18feb25.pdf
Kalliyath Developers Private Limited,Short Term Facilities,IVR A3 (Assigned),Nil,Rs. 20.00 Cr.,"Feb 18, 2025",https://www.infomerics.com/admin/uploads/pr-kalliyath-developers-18feb25.pdf
KMC Grain Milling and Processing Unit LLP,Long Term Facilities,IVR BBB- (Reaffirmed),Stable,Rs. 135.63 Cr. (Enhanced from Rs. 82.12 Cr.),"Feb 18, 2025",https://www.infomerics.com/admin/uploads/pr-KMC-GrainMilling-18feb25.pdf
KMC Grain Milling and Processing Unit LLP,Short Term Facilities,IVR A3 (Assigned),Nil,Rs. 8.09 Cr.,"Feb 18, 2025",https://www.infomerics.com/admin/uploads/pr-KMC-GrainMilling-18feb25.pdf
Paul Merchants Finance Private Limited,Fund Based - Long Term Bank Facilities - Term Loan,IVR A-,Rating Watch with Positive Implications,Rs. 434.17 Cr.,"Feb 18, 2025",https://www.infomerics.com/admin/uploads/pr-paulmerchants-finance-18feb25.pdf
Paul Merchants Finance Private Limited,Fund Based - Long Term Bank Facilities - Cash credit,IVR A-,Rating Watch with Positive Implications,Rs. 131.00 Cr.,"Feb 18, 2025",https://www.infomerics.com/admin/uploads/pr-paulmerchants-finance-18feb25.pdf
Paul Merchants Finance Private Limited,Fund Based - Long Term Bank Facilities (Proposed),IVR A-,Rating Watch with Positive Implications,Rs. 51.00 Cr.,"Feb 18, 2025",https://www.infomerics.com/admin/uploads/pr-paulmerchants-finance-18feb25.pdf
Paul Merchants Finance Private Limited,Fund Based - Short Term Bank Facilities- Term Loan,IVR A1,Rating Watch with Positive Implications,Rs. 0.83 Cr.,"Feb 18, 2025",https://www.infomerics.com/admin/uploads/pr-paulmerchants-finance-18feb25.pdf
Paul Merchants Finance Private Limited,Fund Based - Short Term Bank Facilities - Working capital facilities,IVR A1,Rating Watch with Positive Implications,Rs. 83.00 Cr.,"Feb 18, 2025",https://www.infomerics.com/admin/uploads/pr-paulmerchants-finance-18feb25.pdf
PP Maniya Hospital Private Limited,Long Term Bank Facilities,IVR BBB- (Assigned),Stable,Rs. 78.57 Cr.,"Feb 18, 2025",https://www.infomerics.com/admin/uploads/pr-PPManiya-Hospital-18feb25.pdf
PP Maniya Hospital Private Limited,Long Term Bank Facilities - Proposed,IVR BBB- (Assigned),Stable,Rs. 11.43 Cr.,"Feb 18, 2025",https://www.infomerics.com/admin/uploads/pr-PPManiya-Hospital-18feb25.pdf
Prompt Enterprises Private Limited,Long Term Bank Facilities,IVR BBB+ (Reaffirmed),Stable,Rs. 770.05 Cr.,"Feb 18, 2025",https://www.infomerics.com/admin/uploads/pr-prompt-enterprises-18feb25.pdf
Prompt Enterprises Private Limited,Short Term Bank Facilities,IVR A2 (Upgraded),Nil,Rs. 50.00 Cr.,"Feb 18, 2025",https://www.infomerics.com/admin/uploads/pr-prompt-enterprises-18feb25.pdf
Reliance Asset Reconstruction Company Limited,Proposed Non-Convertible Debentures,IVR A (Reaffirmed),Stable,Rs. 100.00 Cr.,"Feb 18, 2025",https://www.infomerics.com/admin/uploads/pr-reliancearc-18feb25.pdf
Reliance Asset Reconstruction Company Limited,Fund Based Short Term Bank Facilities - Secured Overdraft,IVR A1 (Reaffirmed),Nil,Rs. 45.00 Cr.,"Feb 18, 2025",https://www.infomerics.com/admin/prfiles/len-reliancearc-feb25.pdf
Reliance Asset Reconstruction Company Limited,Proposed Fund Based Short Term Bank Facilities - Secured Overdraft,IVR A1 (Reaffirmed),Nil,Rs. 130.00 Cr.,"Feb 18, 2025",https://www.infomerics.com/admin/uploads/pr-reliancearc-18feb25.pdf
Sachin International Proteins Private Limited,Long Term Fund Based Bank Facilities - Term Loan,IVR BB+ (Reaffirmed),Stable,Rs. 15.79 Cr.,"Feb 18, 2025",https://www.infomerics.com/admin/uploads/pr-Sachin-International-18feb25.pdf
Sachin International Proteins Private Limited,Long Term Fund Based Bank Facilities - Cash Credit,IVR BB+ (Reaffirmed),Stable,Rs. 50.00 Cr.,"Feb 18, 2025",https://www.infomerics.com/admin/uploads/pr-Sachin-International-18feb25.pdf
Shri Vighnahar Sahakari Sakhar Karkhana Limited,Long Term Bank Facilities,IVR BBB- (Reaffirmed),Positive,Rs. 289.81 Cr. (reduced from Rs. 290.50 Cr.),"Feb 18, 2025",https://www.infomerics.com/admin/uploads/pr-shri-vighnahar-18feb25.pdf
Shri Vighnahar Sahakari Sakhar Karkhana Limited,Long Term Bank Facilities - Term Loan,IVR BBB- (Assigned),Positive,Rs. 132.00 Cr.,"Feb 18, 2025",https://www.infomerics.com/admin/uploads/pr-shri-vighnahar-18feb25.pdf
Shri Vighnahar Sahakari Sakhar Karkhana Limited,Long term Bank Facilities - SDF Term Loan,Withdrawn,Nil,0.00 (reduced from Rs. 0.69 Cr.),"Feb 18, 2025",https://www.infomerics.com/admin/uploads/pr-shri-vighnahar-18feb25.pdf
Shyama Power India Limited,Long Term Bank Facilities,IVR BBB (Reaffirmed),Stable,Rs. 78.64 Cr. (enhanced from Rs. 68.64 Cr.),"Feb 18, 2025",https://www.infomerics.com/admin/uploads/pr-Shyama-Power-18feb25.pdf
Shyama Power India Limited,Short Term Bank Facilities,IVR A3+ (Reaffirmed),Nil,Rs. 382.89 Cr. (enhanced from Rs. 344.14 Cr.),"Feb 18, 2025",https://www.infomerics.com/admin/uploads/pr-Shyama-Power-18feb25.pdf
Thieh Ingots Private Limited,Long Term Facilities,IVR BBB- (Assigned),Stable,Rs. 5.13 Cr.,"Feb 18, 2025",https://www.infomerics.com/admin/uploads/pr-thieh-ingots-18feb25.pdf
Thieh Ingots Private Limited,Short Term Facilities,IVR A3 (Assigned),Nil,Rs. 10.00 Cr.,"Feb 18, 2025",https://www.infomerics.com/admin/uploads/pr-thieh-ingots-18feb25.pdf
Varron Autokast Limited,Long Term Facilities,IVR BBB+ (Assigned),Stable,Rs. 120.00 Cr.,"Feb 18, 2025",https://www.infomerics.com/admin/uploads/Pr-Varron-Autokast-18feb25.pdf
Varron Autokast Limited,Short Term Facilities,IVR A2 (Assigned),Nil,Rs. 50.00 Cr.,"Feb 18, 2025",https://www.infomerics.com/admin/uploads/Pr-Varron-Autokast-18feb25.pdf
Akarshan Spinners Private Limited,Long Term Bank Facilities,IVR B (INC) (Downgraded),Negative,Rs. 15.00 Cr.,"Feb 17, 2025",https://www.infomerics.com/admin/uploads/Pr-AkarshanSpinners-17feb2025.pdf
Akarshan Spinners Private Limited,Short Term Bank Facilities,IVR A4 (INC) (Reaffirmed),Nil,(Rs. 4.25 Cr.),"Feb 17, 2025",https://www.infomerics.com/admin/uploads/Pr-AkarshanSpinners-17feb2025.pdf
KP Woven Private Limited,Long Term Bank Facilities,IVR BBB- (Downgraded),Negative,Rs. 78.36 Cr.,"Feb 17, 2025",https://www.infomerics.com/admin/uploads/pr-kp-woven-17feb25.pdf
KP Woven Private Limited,Short Term Bank Facilities,IVR A3 (Assigned),Nil,Rs. 25.00 Cr.,"Feb 17, 2025",https://www.infomerics.com/admin/uploads/pr-kp-woven-17feb25.pdf
KP Woven Private Limited,Short Term Bank Facilities,IVR A3 (Downgraded),Nil,Rs. 3.00 Cr.,"Feb 17, 2025",https://www.infomerics.com/admin/uploads/pr-kp-woven-17feb25.pdf
