Company Name,Instrument Category,Rating,Outlook,Instrument Amount,Date,URL
Metro Eco Green Resorts Limited,Long Term Bank Facility- Overdraft,IVR BB (Assigned),Stable,Rs. 4.00 Cr.,"May 06, 2025",https://www.infomerics.com/admin/uploads/Pr-Metro-Eco-6may2025.pdf
Metro Eco Green Resorts Limited,Short Term Bank Facility- Bank Guarantee,IVR A4 (Reaffirmed),Nil,Rs. 5.38 Cr.,"May 06, 2025",https://www.infomerics.com/admin/uploads/Pr-Metro-Eco-6may2025.pdf
Metro Eco Green Resorts Limited,Long Term Bank Facilities- GECL,Withdrawn,Nil,-,"May 06, 2025",https://www.infomerics.com/admin/uploads/Pr-Metro-Eco-6may2025.pdf
Metro Eco Green Resorts Limited,Long Term Bank Facility- Cash Credit,Withdrawn,Nil,-,"May 06, 2025",https://www.infomerics.com/admin/uploads/Pr-Metro-Eco-6may2025.pdf
MRMC Foods Private Limited,Long Term Bank Facilities,IVR BBB- (Upgraded),Stable,Rs. 101.20 Cr.,"May 06, 2025",https://www.infomerics.com/admin/uploads/pr-MRMC-foods-6may25.pdf
MRMC Foods Private Limited,Short Term Bank Facilities,IVR A3 (Upgraded),Nil,Rs. 11.00 Cr.,"May 06, 2025",https://www.infomerics.com/admin/uploads/pr-MRMC-foods-6may25.pdf
Palsiddha Spinners Private Limited (PSPL),Long Term Fund Based Bank Facilities - Term Loan,IVR BB (Upgraded),Stable,Rs. 27.07 Cr.,"May 06, 2025",https://www.infomerics.com/admin/uploads/Pr-Palsiddha-Spinners-6may25.pdf
Palsiddha Spinners Private Limited (PSPL),Long Term Fund Based Bank Facilities - Cash Credit,IVR BB (Upgraded),Stable,Rs. 8.00 Cr.,"May 06, 2025",https://www.infomerics.com/admin/uploads/Pr-Palsiddha-Spinners-6may25.pdf
Palsiddha Spinners Private Limited (PSPL),Short Term Non-Fund Based Bank Facilities - Bank Guarantee,IVR A4+ (Upgraded),Nil,Rs. 5.00 Cr.,"May 06, 2025",https://www.infomerics.com/admin/uploads/Pr-Palsiddha-Spinners-6may25.pdf
Palsiddha Spinners Private Limited (PSPL),Long Term/Short Term Proposed Facility,IVR BB/ IVR A4+ (Assigned),Stable/-,Rs. 13.93 Cr.,"May 06, 2025",https://www.infomerics.com/admin/uploads/Pr-Palsiddha-Spinners-6may25.pdf
Parsvnath Estate Developers Private Limited,Non-convertible Debenture,IVR D (Reaffirmed),Nil,Rs. 24.18 Cr.,"May 06, 2025",https://www.infomerics.com/admin/uploads/pr-parsvnath-estate-6may25.pdf
Parsvnath Estate Developers Private Limited,Proposed NCDs,IVR D (Reaffirmed),Nil,Rs. 75.00 Cr.,"May 06, 2025",https://www.infomerics.com/admin/uploads/pr-parsvnath-estate-6may25.pdf
S P Iron Private Limited,Long Term Bank Facilities,IVR BB- (Reaffirmed),Stable,Rs. 0.83 Cr.,"May 06, 2025",https://www.infomerics.com/admin/uploads/pr-SP-Iron-6may25.pdf
S P Iron Private Limited,Long term/Short Term Bank Facilities,IVR BB-/IVR A4; (Reaffirmed),Stable/-,Rs. 30.00 Cr.,"May 06, 2025",https://www.infomerics.com/admin/uploads/pr-SP-Iron-6may25.pdf
Ambience Commercial Developers Private Limited,Long Term Bank Facilities,IVR BBB (Upgraded),Stable,Rs. 600.26 Cr.,"May 05, 2025",https://www.infomerics.com/admin/uploads/pr-ambience-commercial-5may25.pdf
Asian Sealing Products Private Limited,Long Term Bank Facilities,IVR B (INC)(Downgraded),Negative,Rs. 11.26 Cr.,"May 05, 2025",https://www.infomerics.com/admin/uploads/Pr-Asian-Sealing-Products-5may25.pdf
Asian Sealing Products Private Limited,Short Term Bank Facilities,IVR A4 (INC)(Reaffirmed),Nil,Rs. 18.00 Cr.,"May 05, 2025",https://www.infomerics.com/admin/uploads/Pr-Asian-Sealing-Products-5may25.pdf
Capri Global Capital Limited,Proposed Non-Convertible Debentures (NCDs),IVR AA (Assigned),Positive,Rs. 400.00 Cr.,"May 05, 2025",https://www.infomerics.com/admin/uploads/pr-capriglobal-capital-05may25.pdf
Capri Global Capital Limited,Non-Convertible Debentures (NCDs),IVR AA (Reaffirmed),Positive,Rs. 170.00 Cr.,"May 05, 2025",https://www.infomerics.com/admin/uploads/pr-capriglobal-capital-05may25.pdf
Capri Global Capital Limited,Proposed Non-Convertible Debentures (NCDs),IVR AA (Reaffirmed),Positive,Rs. 130.00 Cr.,"May 05, 2025",https://www.infomerics.com/admin/uploads/pr-capriglobal-capital-05may25.pdf
Capri Global Capital Limited,Long Term Bank Facilities - Term Loan,IVR AA (Reaffirmed),Positive,Rs. 6672.55 Cr.,"May 05, 2025",https://www.infomerics.com/admin/uploads/pr-capriglobal-capital-05may25.pdf
Capri Global Capital Limited,Long term Bank Facilities - Proposed Term Loan,IVR AA (Reaffirmed),Positive,Rs. 842.45 Cr.,"May 05, 2025",https://www.infomerics.com/admin/uploads/pr-capriglobal-capital-05may25.pdf
Capri Global Capital Limited,Long Term Bank Facilities - Cash Credit,IVR AA (Reaffirmed),Positive,Rs. 580.00 Cr.,"May 05, 2025",https://www.infomerics.com/admin/uploads/pr-capriglobal-capital-05may25.pdf
Interlace India Private Limited,Long Term Bank Facilities,IVR BB+ (INC)(Downgraded),Negative,Rs. 11.00 Cr.,"May 05, 2025",https://www.infomerics.com/admin/uploads/pr-interlace-india-5may25.pdf
Interlace India Private Limited,Short Term Bank Facilities,IVR A4+ (INC)(Downgraded),Nil,Rs. 18.00 Cr.,"May 05, 2025",https://www.infomerics.com/admin/uploads/pr-interlace-india-5may25.pdf
Kashi Kanchan Private Limited,Long Term Bank Facilities,IVR BB- (INC)(Downgraded),Negative,Rs. 20.00 Cr.,"May 05, 2025",https://www.infomerics.com/admin/uploads/Pr-Kashi-Kanchan-5may25.pdf
Kashi Kanchan Private Limited,Short Term Bank Facilities,IVR A4 (INC)(Reaffirmed),Nil,Rs. 30.00 Cr. (Including proposed limit of Rs. 7.79 crore),"May 05, 2025",https://www.infomerics.com/admin/uploads/Pr-Kashi-Kanchan-5may25.pdf
Lendingkart Finance Limited,Long Term Fund Based Bank Facilities,IVR A+ (Upgraded),Stable,Rs. 30.87 Cr. (Reduced from Rs. 31.75 Cr.),"May 05, 2025",https://www.infomerics.com/admin/uploads/Pr-LFL-5may2025.pdf
Lendingkart Finance Limited,Proposed Long Term Fund Based Bank Facilities,IVR A+ (Upgraded),Stable,Rs. 317.25 Cr.,"May 05, 2025",https://www.infomerics.com/admin/uploads/Pr-LFL-5may2025.pdf
Lendingkart Finance Limited,Non-Convertible Debentures (NCDs),IVR A+ (Upgraded),Stable,Rs. 50.00 Cr.,"May 05, 2025",https://www.infomerics.com/admin/uploads/Pr-LFL-5may2025.pdf
Lendingkart Finance Limited,Proposed Non-Convertible Debentures (NCDs),IVR A+ (Upgraded),Stable,Rs. 60.00 Cr.,"May 05, 2025",https://www.infomerics.com/admin/uploads/Pr-LFL-5may2025.pdf
NRC Industries Limited,Long Term Bank Facilities,IVR B+ (INC)(Downgraded),Negative,Rs. 28.00 Cr.,"May 05, 2025",https://www.infomerics.com/admin/uploads/Pr-NRC-Industries-5may25.pdf
NRC Industries Limited,Short Term Bank Facilities,IVR A4 (INC)(Reaffirmed),Nil,Rs. 27.00 Cr.,"May 05, 2025",https://www.infomerics.com/admin/uploads/Pr-NRC-Industries-5may25.pdf
Oswal Cables Private Limited,Long Term Bank Facility,IVR BBB- (INC)(Downgraded),Negative,Rs. 62.57 Cr.,"May 05, 2025",https://www.infomerics.com/admin/uploads/Pr-Oswal-Cables-5may25.pdf
Oswal Cables Private Limited,Short Term Bank Facility,IVR A3 (INC)(Downgraded),Nil,Rs. 118.00 Cr.,"May 05, 2025",https://www.infomerics.com/admin/uploads/Pr-Oswal-Cables-5may25.pdf
PWDS Extrusions Private Limited (Formerly Prominance Window Systems),Long Term Bank Facilities,IVR B+ (INC) (Downgraded),Negative,Rs. 27.50 Cr.,"May 05, 2025",https://www.infomerics.com/admin/uploads/Pr-PWDS-Extrusions-5may25.pdf
PWDS Extrusions Private Limited (Formerly Prominance Window Systems),Short Term Bank Facilities,IVR A4 (INC)(Reaffirmed),Nil,Rs. 12.00 Cr.,"May 05, 2025",https://www.infomerics.com/admin/uploads/Pr-PWDS-Extrusions-5may25.pdf
Shree Tatyasaheb Kore Warana Sahakari Sakhar Karkhana Limited,Long Term Bank Facilities,IVR BBB- (Reaffirmed),Stable,Rs. 593.10 Cr.,"May 05, 2025",https://www.infomerics.com/admin/uploads/pr-STK-5may25.pdf
Vinod Rice Mill Private Limited,Long Term Bank Facilities,IVR BBB (Upgraded),Stable,Rs. 105.00 Cr.,"May 05, 2025",https://www.infomerics.com/admin/uploads/Pr-VinodRice-Mill-5may25.pdf
Vinod Rice Mill Private Limited,Short Term Bank Facilities,IVR A3+ (Upgraded),Nil,Rs. 3.00 Cr.,"May 05, 2025",https://www.infomerics.com/admin/uploads/Pr-VinodRice-Mill-5may25.pdf
DGS Township Private Limited,Long Term Bank Facilities - Term Loan,IVR BBB- (Reaffirmed),Stable,Rs. 222.00 Cr. (Enhanced from Rs. 157.00 Crore),"May 13, 2025",https://www.infomerics.com/admin/uploads/pr-DGS-Township-13may25.pdf
DGS Township Private Limited,Proposed Long Term Bank Facilities - Term Loan,IVR BBB- (Reaffirmed),Stable,Rs. 5.00 Cr. (Reduced from Rs. 70.00 Crore),"May 13, 2025",https://www.infomerics.com/admin/uploads/pr-DGS-Township-13may25.pdf
DGS Township Private Limited,Long Term Bank Facilities - Term Loan,IVR BBB- (Reaffirmed),Stable,Rs. 157.00 Cr. (Enhanced from Rs. 112.00 Crore),"May 02, 2025",https://www.infomerics.com/admin/uploads/pr-DGS-Township-2may25.pdf
DGS Township Private Limited,Proposed Long Term Bank Facilities - Term Loan,IVR BBB- (Reaffirmed),Stable,Rs. 70.00 Cr. (Enhanced from Rs. 45.00 Crore),"May 02, 2025",https://www.infomerics.com/admin/uploads/pr-DGS-Township-2may25.pdf
F T Textiles Private Limited,Long Term Bank Facilities- Term Loan,IVR BB+ (Assigned),Stable,Rs. 35.80 Cr.,"May 02, 2025",https://www.infomerics.com/admin/uploads/pr-FTTPL-2may25.pdf
F T Textiles Private Limited,Long Term Bank Facilities- Cash Credit,IVR BB+ (Assigned),Stable,Rs. 16.00 Cr.,"May 02, 2025",https://www.infomerics.com/admin/uploads/pr-FTTPL-2may25.pdf
F T Textiles Private Limited,Proposed Bank Facilities- Term Loan,IVR BB+ (Assigned),Stable,Rs. 18.00 Cr.,"May 02, 2025",https://www.infomerics.com/admin/uploads/pr-FTTPL-2may25.pdf
Leaspin Textile LLP,Long Term Bank Facilities,IVR BB+ (INC)(Downgraded),Negative,Rs. 61.38 Cr. (Includes proposed limit of Rs. 3.80 Crore),"May 02, 2025",https://www.infomerics.com/admin/uploads/pr-leaspin-textile-2may25.pdf
Leaspin Textile LLP,Short Term Bank Facility,IVR A4+ (INC)(Downgraded),Nil,Rs. 2.00 Cr.,"May 02, 2025",https://www.infomerics.com/admin/uploads/pr-leaspin-textile-2may25.pdf
Prarambh (Originator: Dhara Motor Finance Limited),Long Term - Series A1 PTCs,Provisional IVR A- (SO)(Assigned),Stable,Rs. 4.49 Cr.,"May 02, 2025",https://www.infomerics.com/admin/uploads/pr-prarambh-2may2025.pdf
Bhaskar Steel and Ferro Alloy Private Limited,Long Term Bank Facilities,IVR BBB- (Upgraded and Withdrawn),Stable,Rs. 133.99 Cr. (Reduced from Rs. 173.27 Crore),"May 01, 2025",https://www.infomerics.com/admin/uploads/pr-bhaskar-steel-1may25.pdf
Kinet Railway Solutions Limited,Long Term Bank Facilities,IVR A (Assigned),Stable,Rs. 600.00 Cr.,"May 01, 2025",https://www.infomerics.com/admin/uploads/pr-kinetrailway-solutions-1may25.pdf
M.M. Yarns Private Limited,Long Term Facilities,IVR BBB- (Assigned),Stable,Rs. 72.18 Cr.,"May 01, 2025",https://www.infomerics.com/admin/uploads/pr-mm-yarns-1may25.pdf
M.M. Yarns Private Limited,Short Term Facilities,IVR A3 (Assigned),Nil,Rs. 5.00 Cr.,"May 01, 2025",https://www.infomerics.com/admin/uploads/pr-mm-yarns-1may25.pdf
Venkatesh Infra Projects Private Limited,Long Term Bank Facilities,IVR BBB+ (Upgraded),Stable,Rs. 100.00 Cr.,"May 01, 2025",https://www.infomerics.com/admin/uploads/pr-venkatesh-infra-1may25.pdf
Venkatesh Infra Projects Private Limited,Short Term Bank Facilities,IVR A2 (Upgraded),Nil,Rs. 25.00 Cr.,"May 01, 2025",https://www.infomerics.com/admin/uploads/pr-venkatesh-infra-1may25.pdf
Al-Hamd Agro food Products Private Limited,Long Term Bank Facilities,IVR A- (Assigned),Stable,Rs. 140.00 Cr.,"Apr 30, 2025",https://www.infomerics.com/admin/uploads/pr-AlHamd-AgroFood-30apr25.pdf
Al-Hamd Agro food Products Private Limited,Short Term Bank Facilities,IVR A2+ (Reaffirmed),Nil,Rs. 60.00 Cr.,"Apr 30, 2025",https://www.infomerics.com/admin/uploads/pr-AlHamd-AgroFood-30apr25.pdf
ARM Commercial Services Private Limited,Long Term Bank Facilities,IVR BB- (INC)(Downgraded),Negative,Rs. 1.00 Cr.,"Apr 30, 2025",https://www.infomerics.com/admin/uploads/pr-ARM-Commercial-30appr25.pdf
ARM Commercial Services Private Limited,Short Term Bank Facilities,IVR A4 (INC)(Reaffirmed),Nil,Rs. 4.50 Cr.,"Apr 30, 2025",https://www.infomerics.com/admin/uploads/pr-ARM-Commercial-30appr25.pdf
B C Bhuyan Constructions Private Limited,Long Term Bank Facility,IVR BBB (Reaffirmed),Stable,Rs. 33.99 Cr. (enhanced from Rs. 29.00 Cr.),"Apr 30, 2025",https://www.infomerics.com/admin/uploads/pr-BCBhuyan-Constructions-30apr25.pdf
B C Bhuyan Constructions Private Limited,Short Term Bank Facility,IVR A3+ (Reaffirmed),Nil,Rs. 93.00 Cr. (enhanced from Rs. 53.00 Cr.),"Apr 30, 2025",https://www.infomerics.com/admin/uploads/pr-BCBhuyan-Constructions-30apr25.pdf
Bhairaveshwara Cool Point Private Limited,Long Term Bank Facilities - LRD Facility,IVR B+ (INC)(Downgraded),Negative,Rs. 46.00 Cr.,"Apr 30, 2025",https://www.infomerics.com/admin/uploads/pr-BCPPL-30apr25.pdf
Dhruv Cotton Processing Private Limited,Long Term Bank Facilities,IVR BBB- (Assigned),Stable,Rs. 37.60 Cr.,"Apr 30, 2025",https://www.infomerics.com/admin/uploads/pr-dhruvcotton-processing-30apr25.pdf
Dhruv Cotton Processing Private Limited,Short Term Bank Facilities,IVR A3 (Assigned),Nil,Rs. 2.00 Cr.,"Apr 30, 2025",https://www.infomerics.com/admin/uploads/pr-dhruvcotton-processing-30apr25.pdf
Glowmore Finance Private Limited,Proposed Long-term Bank Facilities,IVR B- (INC)(Downgraded),Negative,Rs. 100.00 Cr.,"Apr 30, 2025",https://www.infomerics.com/admin/uploads/pr-glowmore-Finance-30apr25.pdf
Metal Engineering and Treatment Company Private Limited,Long Term Bank Facilities,IVR BB+ (Assigned),Stable,Rs. 22.00 Cr. (Including proposed limit of Rs. 12.33 Crore),"Apr 30, 2025",https://www.infomerics.com/admin/uploads/pr-Metal-Engineering-30apr25.pdf
Metal Engineering and Treatment Company Private Limited,Short Term Bank Facilities,IVR A4+ (Assigned),Nil,Rs. 18.00 Cr.,"Apr 30, 2025",https://www.infomerics.com/admin/uploads/pr-Metal-Engineering-30apr25.pdf
Now Realty Promoters and Builders Private Limited,Long Term Bank Facilities,IVR BBB- (Assigned),Stable,Rs. 80.00 Cr.,"Apr 30, 2025",https://www.infomerics.com/admin/uploads/pr-NowRealty-30apr25.pdf
Somya Wheels Private Limited,Long Term Bank Facilities,IVR BB (Assigned),Stable,Rs. 29.00 Cr.,"Apr 30, 2025",https://www.infomerics.com/admin/uploads/pr-somya-wheels-30apr25.pdf
Vilas Javdekar Greenscape Developers LLP,Long Term Bank Facilities,Withdrawn,Nil,0.00 (Reduced from Rs.95.00 Crore),"Apr 30, 2025",https://www.infomerics.com/admin/uploads/pr-VJGDL-30apr25.pdf
KCP Infra Limited,Long Term Facilities,IVR BBB+ (Downgraded),Negative,Rs. 20.00 Cr. (Reduced from Rs. 30.00 Crore),"Apr 29, 2025",https://www.infomerics.com/admin/uploads/pr-KCP-Infra-29aprl25.pdf
KCP Infra Limited,Short Term Facilities,IVR A2 (Downgraded),Nil,Rs. 49.00 Cr. (Reduced from Rs. 59.00 Crore),"Apr 29, 2025",https://www.infomerics.com/admin/uploads/pr-KCP-Infra-29aprl25.pdf
KCP Infra Limited,Long Term/ Short Term Facilities,IVR BBB+/IVR A2; (Downgraded),Negative/-,Rs. 101.00 Cr.,"Apr 29, 2025",https://www.infomerics.com/admin/uploads/pr-KCP-Infra-29aprl25.pdf
KCP Infra Limited,Fixed Deposit,IVR BBB+ (Dowgraded),Negative,Rs. 50.00 Cr.,"Apr 29, 2025",https://www.infomerics.com/admin/uploads/pr-KCP-Infra-29aprl25.pdf
Maiden Forgings Limited,Long Term Bank Facilities,IVR BB (Reaffirmed and Withdrawn),Stable,Rs. 9.87 Cr.,"Apr 29, 2025",https://www.infomerics.com/admin/uploads/pr-maiden-forgings-29apr25.pdf
Maiden Forgings Limited,Short Term Bank Facilities,Withdrawn,Nil,-,"Apr 29, 2025",https://www.infomerics.com/admin/uploads/pr-maiden-forgings-29apr25.pdf
Raviraj Foils Limited,Long Term Bank Facilities,IVR B+ (INC)(Downgraded),Negative,Rs. 103.05 Cr.,"Apr 29, 2025",https://www.infomerics.com/admin/uploads/pr-raviraj-foils-29apr25.pdf
Raviraj Foils Limited,Long Term Bank Facilities - Proposed,IVR B+ (INC)(Downgraded),Negative,Rs. 2.81 Cr.,"Apr 29, 2025",https://www.infomerics.com/admin/uploads/pr-raviraj-foils-29apr25.pdf
Raviraj Foils Limited,Short Term Bank Facilities,IVR A4 (INC)(Downgraded),Nil,Rs. 11.75 Cr.,"Apr 29, 2025",https://www.infomerics.com/admin/uploads/pr-raviraj-foils-29apr25.pdf
